N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
143,13:50:00,20221230,181764593,652.54,651.75,-0.7899999999999636,-0.0012106537530265787,0.0018411707315049758,1807,1595,-212,0.9589148674293772218042405471,653.4453655872054,657.0952445889562,0,0,
144,14:00:00,20221230,181764593,651.75,650.99,-0.7599999999999909,-0.0011660912926735572,0.0018365150112371728,1595,1354,-241,0.9533437109552669346189513301,652.9542924697643,656.7899823595084,0,0,
145,14:10:00,20221230,181764593,650.99,649.44,-1.5499999999999545,-0.0023809889552834215,0.0018402442848265306,1354,1590,236,0.9480077839979338604729705724,652.2514339758114,656.422483241533,0,0,
146,14:20:00,20221230,181764593,649.44,649.61,0.16999999999995907,0.00026176398127611335,0.0018295063235778883,1590,1210,-380,0.9431845590094569219620732840,651.7231471806492,656.0818590794563,0,0,
147,14:30:00,20221230,181764593,649.61,650.89,1.2799999999999727,0.001970413017040952,0.0018304583958310171,1210,2300,1090,0.9428983555450754004321754245,651.5565177445194,655.8222661254835,0,0,
148,14:40:00,20221230,181764593,650.89,649.65,-1.240000000000009,-0.0019050838083240012,0.001830959237525601,2300,1906,-394,0.9377198722717935987951926306,651.1752141956156,655.5136528192093,0,0,
149,14:50:00,20221230,181764593,649.65,649.99,0.34000000000003183,0.00052335873162477,0.0018222419008195954,1906,1700,-206,0.9321889381110729321309616507,650.9381713564924,655.2374701782488,0,0,
150,15:00:00,20221230,181764593,649.99,650.75,0.7599999999999909,0.001169248757673181,0.0018179174429179634,1700,1210,-490,0.9279243444422422972083958743,650.9005370851938,655.0130966693364,0,0,
151,15:10:00,20221230,181764593,650.75,652.4,1.6499999999999773,0.0025355359200921663,0.001822638617109899,1210,3623,2413,0.9349394137290239784849174108,651.200429668155,654.8824418358696,0,1,
152,15:20:00,20221230,181764593,652.4,652.42,0.01999999999998181,3.065603923970235E-05,0.0018109263126793748,3623,1305,-2318,0.9330104062514880219796364160,651.444343734524,654.7593197440762,0,0,
153,15:30:00,20221230,181764593,652.42,652.86,0.44000000000005457,0.0006744121884676353,0.001803546350833844,1305,2537,1232,0.9330821653192185694808384585,651.7274749876192,654.6643537568724,0,0,
154,15:40:00,20221230,181764593,652.86,654.32,1.4600000000000364,0.0022363140642711094,0.0018063384005979554,2537,3417,880,0.9293001279791678173586395516,652.2459799900954,654.6471360690288,0,0,
155,15:50:00,20221230,181764593,654.32,655.01,0.6899999999999409,0.0010545298936299376,0.0018015191152968783,3417,10097,6680,0.9358746863012361776088318943,652.7987839920763,654.6652792655773,0,1,
156,09:30:00,20230103,181764593,655.01,666.35,11.340000000000032,0.017312712783010994,0.0019003165271931465,10097,12379,2282,0.9313532406882783136754087891,655.509027193661,655.2495153022984,1,0,
157,09:40:00,20230103,181764593,666.35,663.22,-3.1299999999999955,-0.004697231184812779,0.0019180185186970682,12379,5610,-6769,0.9289194426542045826195537399,657.0512217549289,655.6480395371834,0,0,
158,09:50:00,20230103,181764593,663.22,664.08,0.8600000000000136,0.0012967039594704828,0.0019141108799597942,5610,4345,-1265,0.9244953593424072668329466070,658.4569774039431,656.0696375603242,0,0,
159,10:00:00,20230103,181764593,664.08,663.65,-0.43000000000006366,-0.0006475123479099862,0.001906194639134483,4345,1815,-2530,0.9223565038528463353392913236,659.4955819231545,656.448655682308,0,0,
160,10:10:00,20230103,181764593,663.65,658.72,-4.92999999999995,-0.0074286144805242975,0.0019404953834909415,1815,3202,1387,0.9213740866104292243126814174,659.3404655385236,656.5622228981925,0,0,
161,10:20:00,20230103,181764593,658.72,659.54,0.8199999999999363,0.001244838474617343,0.0019362012050411043,3202,3513,311,0.9162861403705664179334716529,659.380372430819,656.7111117532829,0,0,
162,10:30:00,20230103,181764593,659.54,659.27,-0.2699999999999818,-0.00040937623191918886,0.0019268341806661232,3513,883,-2630,0.9152576847812097954214692815,659.3582979446551,656.8390561656187,0,0,
163,10:40:00,20230103,181764593,659.27,661.82,2.550000000000068,0.003867914511505253,0.0019386700363419715,883,2519,1636,0.9209742515321571737509091251,659.8506383557241,657.0881033573378,0,1,
